UnixTime,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion
1680003145.64965,859.5,568.666666666667,593.677307128906,16.7643767074489,265.94539582275,2,861.42570385511,555.929550027476,387.23005,728.83025,341.6002,0.225821942602668
1680003145.65804,854.666666666667,559.333333333333,593.699737548828,15.4850940000491,-152.497074395902,2,861.42570385511,555.929550027476,387.23005,728.83025,341.6002,0.225821942602668
1680003145.66632,856.5,554,593.748321533203,8.32277729934455,-865.327618787561,2,861.42570385511,555.929550027476,387.23005,728.83025,341.6002,0.225821942602668
1680003145.67464,852.333333333333,551.666666666667,593.685791015625,8.41521969889969,11.1107317886971,2,861.42570385511,555.929550027476,387.23005,728.83025,341.6002,0.225821942602668
1680003145.68299,851.833333333333,547.333333333333,593.696350097656,3.54632326717727,-583.220108491839,2,861.42570385511,555.929550027476,387.23005,728.83025,341.6002,0.225821942602668
1680003145.69134,853.666666666667,548.5,593.730255126953,4.88025072471689,159.723098549916,2,861.42570385511,555.929550027476,387.23005,728.83025,341.6002,0.225821942602668
1680003145.69972,854.833333333333,551,593.650573730469,5.31367755992616,51.7265174729407,2,861.42570385511,555.929550027476,387.23005,728.83025,341.6002,0.225821942602668
1680003145.70813,852.333333333333,553.5,593.643005371094,8.10813662694334,332.333452300877,2,861.42570385511,555.929550027476,387.23005,728.83025,341.6002,0.225821942602668
1680003145.71631,852.666666666667,558.5,593.668670654297,14.5787207513631,790.155589744754,2,861.42570385511,555.929550027476,387.23005,728.83025,341.6002,0.225821942602668
1680003145.72465,864.333333333333,560.666666666667,593.590362548828,29.7947107695617,1825.55369144553,2,861.42570385511,555.929550027476,387.23005,728.83025,341.6002,0.225821942602668
1680003145.73301,880.666666666667,565.5,593.583953857422,32.7797942374593,356.943580324726,,,,,,,
1680003145.74132,896,562,593.599822998047,23.0293455918391,-1173.77705830337,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.74965,900.333333333333,555.166666666667,593.519195556641,15.6014205566902,-892.082511877615,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.75799,901.166666666667,547.833333333333,593.522430419922,12.002272608468,-431.293942267487,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.7665,895.833333333333,544.333333333333,593.562408447266,6.71426013926177,-621.088837247179,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.77465,895.333333333333,545,593.502258300781,3.72994445531739,-366.470477189425,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.78298,892.333333333333,545,593.520751953125,3.29965410752548,-51.6499235126943,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.79138,897.833333333333,543,595.541625976563,7.67809939888674,521.013992808083,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.79966,899.666666666667,546.333333333333,593.514068603516,10.4266650846748,331.884237027191,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.80798,906.333333333333,548.333333333333,593.543579101563,10.3716767067128,-6.61053075292756,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.8164,908.666666666667,550.833333333333,595.531799316406,6.57775334505373,-450.852449395014,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.82463,910.666666666667,553,593.555145263672,5.18404645688496,-169.361163681617,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.83303,911.666666666667,554.833333333333,593.597717285156,3.63784638056403,-183.909422213873,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.84143,908.333333333333,555.666666666667,593.661651611328,10.7710133242164,850.077097870674,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.84975,905.166666666667,546.666666666667,593.625915527344,15.7493809440362,598.289582961164,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.85796,897.166666666667,545.5,593.663269042969,11.9582020106586,-461.466609868863,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.8663,894,549.333333333333,593.720092773438,12.6499676459269,82.958450989764,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.87472,893.833333333333,557.333333333333,593.674652099609,7.72464112513502,-585.045971562348,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.88296,897.666666666667,555.833333333333,593.705749511719,11.1658327681427,417.554468713387,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.8914,902.333333333333,550.666666666667,593.755187988281,7.20338767192536,-469.522957617019,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.9001,900.666666666667,549.333333333333,593.699035644531,15.2181135668812,921.656611655458,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.90796,900.5,565.166666666667,593.716796875,26.8253659538296,1475.79209252882,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.91631,899,574.5,595.335632324219,6.55565140179782,-2428.29592227808,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.92463,901,571.5,593.695281982422,18.8998552162009,1484.15998153285,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.93295,902.833333333333,556.666666666667,593.703918457031,24.54248956454,677.834626504782,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.9413,904.333333333333,548,593.738403320313,12.4410803441334,-1448.90616975451,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.94963,912.5,549.5,593.665802001953,13.1137589744381,80.8002967261695,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.95795,916.833333333333,550,593.672943115234,3.72310522637867,-1128.48089263467,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.96629,916,550.333333333333,593.705383300781,7.21075066627852,418.032535047324,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.97469,909.833333333333,550,593.634613037109,10.8839135978375,437.437529065019,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.98303,905.5,549.166666666667,593.645446777344,1.81650092253898,-1086.86788153697,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.99151,908.5,548.833333333333,593.683837890625,3.73231031418705,225.966218657995,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003145.99962,908.833333333333,547.833333333333,593.624084472656,2.66662697822597,-131.432788530263,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.008,909,551.333333333333,593.649627685547,8.1377733416961,652.749008371823,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.01629,904.166666666667,554.166666666667,593.703002929688,6.04118948607568,-252.911271154963,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.0257,902.833333333333,552,593.665100097656,10.6930870296821,494.178250537153,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.03313,902.666666666667,543.833333333333,593.718933105469,15.3624036247299,628.70330757757,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.04129,901.666666666667,538.166666666667,593.806976318359,7.19307848554115,-1001.62150282474,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.04982,900.166666666667,537.333333333333,593.792572021484,3.77422229256029,-400.489204608434,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.05799,900.166666666667,541.5,593.854064941406,14.4906117053436,1312.92904030572,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.06628,909.166666666667,547.833333333333,593.934783935547,23.2032296658121,1050.89051111106,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.07463,916.666666666667,556.666666666667,593.917541503906,17.0109378638574,-740.811097520552,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.08306,919.833333333333,560.5,593.979766845703,6.02985750624555,-1303.71728948602,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.09131,910.833333333333,556.666666666667,594.061462402344,24.6455171712589,2256.19746512664,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.09965,899.166666666667,548.833333333333,594.035522460938,26.0465678071796,167.907125418939,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.10795,889.833333333333,542.833333333333,594.082397460938,14.5608013748194,-1384.87845380956,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.11628,888.666666666667,539.5,594.140808105469,5.87041271309938,-1043.10115608848,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.12468,891.333333333333,537.333333333333,594.087890625,12.0674848992764,737.61497187134,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.13294,897,531.333333333333,594.107940673828,11.8785532591501,-22.8758493917277,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.14128,899.833333333333,529.666666666667,594.147369384766,8.11947425653839,-450.431849812687,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.14961,904.5,533.666666666667,594.084838867188,8.61150322630076,59.1274373324966,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.15807,896.833333333333,537.5,594.105041503906,14.372463398452,680.594496154723,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.16628,894.833333333333,543.666666666667,596.855041503906,6.56930209908438,-950.376501031296,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.17475,895.166666666667,543.666666666667,594.104187011719,10.824831314928,502.500881580842,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.18294,901.166666666667,552,594.131683349609,12.1581878526078,162.735437996408,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.19128,906,548,597.049377441406,15.3336416041421,380.676818779888,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.1996,912.5,542.333333333333,594.139282226563,30.4597662858642,1818.96205797661,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.20794,928.5,529,594.176391601563,,,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.2163,,,,,,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.22463,945,541.5,594.193695068359,,,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.23301,934.833333333333,545.333333333333,594.239654541016,15.5356187989346,,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.24143,931.166666666667,547.666666666667,597.339111328125,7.38058146195134,-968.117828123773,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.2498,931.666666666667,551.833333333333,594.284545898438,8.01639560039899,75.9725341674803,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.25799,936,553.666666666667,594.3408203125,5.12757656776118,-352.699317832375,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.26627,935.666666666667,554.666666666667,594.416931152344,6.78961958793039,200.756503903804,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.27463,933,547.833333333333,594.398895263672,15.5421347609469,1046.50092938644,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.28318,924,544.833333333333,594.467803955078,16.53795479684,116.502882200043,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.29141,917,546,594.553833007813,11.6658584005953,-592.395359691249,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.29972,916.333333333333,553,594.544769287109,11.2547957271669,-49.4630495672203,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.30806,921.666666666667,555.833333333333,594.617889404297,11.296153406806,4.95633953778822,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.31627,926.666666666667,556.333333333333,597.820739746094,7.65314045232488,-443.950444738684,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.32461,928.5,553,594.687713623047,10.1727027904752,301.801822882259,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.33297,927.5,546.5,594.745697021484,,,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.34137,,,,,,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.34961,925,540.5,594.788909912109,,,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.35797,925.833333333333,541,594.824188232422,2.7788141141741,,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.36625,927.666666666667,540.166666666667,591.94580078125,3.6099121801228,100.335385593574,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.37459,927.833333333333,543.833333333333,594.826934814453,5.0506764533567,172.867511336483,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.38296,929.166666666667,535.5,594.819946289063,11.7700380026248,802.608911868041,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.39125,926.666666666667,532.5,592.154357910156,9.92499546209424,-222.532901609027,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.39959,927.166666666667,526.166666666667,594.742279052734,1.68998182422494,-987.577487572166,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.40806,925.5,531.333333333333,594.697021484375,10.1420592298291,997.883991216545,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.41629,925.333333333333,535.833333333333,594.683135986328,3.14091201698003,-850.365866180315,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.4246,925.833333333333,534.333333333333,594.548614501953,6.03966624290183,348.671978291464,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.43301,926.833333333333,530.166666666667,594.481842041016,10.7150841830244,556.531120119347,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.44131,928.666666666667,524.333333333333,592.394348144531,4.80947510709288,-710.996626085826,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.44966,930.5,527.333333333333,594.309295654297,9.58359199540371,571.976576169121,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.45793,933.833333333333,532,594.237457275391,15.4956623869515,714.58776217127,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.46635,936.333333333333,541.166666666667,592.406433105469,10.6225792487575,-578.689111400686,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.47507,934.666666666667,542.5,594.050659179688,13.8170776901056,366.429810085933,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.48305,932,553.833333333333,593.983703613281,8.16348352999161,-708.23969134291,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.49149,930.666666666667,549.166666666667,595.702087402344,4.08218527320371,-483.881469771518,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.49957,931.166666666667,550,593.955902099609,14.8519946473819,1332.33656310194,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.50792,940.166666666667,538.666666666667,593.981964111328,16.3843853384183,183.467110176291,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.51628,936.833333333333,535.166666666667,592.218688964844,9.53887460685063,-819.399678197781,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.52465,937.5,529.833333333333,593.975219726563,8.60462475003972,-111.609525704053,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.53432,931.166666666667,528.166666666667,593.994934082031,2.40148989022201,-641.343127120037,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.54127,935.5,528.666666666667,592.090087890625,7.53184966378182,738.521300967331,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.54957,933.166666666667,534.5,593.987152099609,11.588484451164,488.586354890165,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.55791,930.166666666667,538.5,594.025268554688,13.9357329617476,281.518927125091,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.56627,926.666666666667,546.333333333333,596.161254882813,3.78217920853468,-1214.30751928015,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.57458,927.333333333333,540.833333333333,594.042083740234,16.2640139751146,1502.69491429156,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.58294,929.333333333333,530.833333333333,594.081817626953,18.0037194918186,208.048973535513,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.59135,930.833333333333,523.666666666667,592.021545410156,5.86776431822207,-1442.98719113426,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.59971,926.333333333333,526,594.099243164063,16.3935716600422,1259.54998825149,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.60792,917.666666666667,532.333333333333,594.097076416016,11.5517360495812,-589.418305268801,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.61627,917.333333333333,532.5,592.105895996094,2.60259223616853,-1071.97199590486,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.62457,920.166666666667,532.5,594.047027587891,7.50363255590304,590.572169438291,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.63299,924.333333333333,534.5,594.050628662109,6.35846403224148,-135.96377884045,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.64123,925.333333333333,535.833333333333,594.068817138672,6.0885529464915,-32.7403063743306,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.64971,926,540.166666666667,593.989227294922,10.082028299434,471.100915776113,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.65789,927.5,545.333333333333,593.993377685547,10.7647375447546,83.4281510070105,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.66628,923.333333333333,550.166666666667,594.045318603516,2.81419498305131,-947.677759306663,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.67528,924.666666666667,545.166666666667,594.008422851563,11.4592054498829,961.218891551032,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.6829,925.5,539.333333333333,594.068908691406,13.8933301265522,319.237839244218,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.69124,932.333333333333,534.833333333333,594.158142089844,8.66328748254102,-627.298995371592,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.69959,933.333333333333,542.333333333333,594.156341552734,13.5845556057218,589.507567372311,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.70831,934.166666666667,548.166666666667,594.245788574219,9.70107851915555,-445.046652139144,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.71627,929,550.666666666667,594.350006103516,7.93177855658804,-222.360462311646,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.72467,926.666666666667,547.5,594.357055664063,6.18909733440937,-207.541113540714,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.7329,926,545.5,594.453643798828,,,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.74125,,,,,,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.74957,924.5,547.5,594.559448242188,,,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.75789,936.166666666667,546.333333333333,594.641571044922,10.9963272482991,,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.76626,934,542.666666666667,592.428955078125,13.9056558603746,347.930901489569,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.77459,930.833333333333,534,594.728851318359,15.5167842073019,193.190122659042,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.78308,921.333333333333,534.333333333333,594.795104980469,5.40296095517095,-1192.24605117656,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.79127,927.666666666667,538.166666666667,594.882873535156,13.8468629946432,1030.82526057479,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.79965,932,542.333333333333,594.862396240234,13.2887870725989,-66.5802817996019,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.80789,939.333333333333,543.5,594.900360107422,10.9033001469092,-289.718832821997,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.81624,939.833333333333,535.333333333333,594.954223632813,12.8787219571711,236.580295603781,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.82459,939.5,531,594.893981933594,6.2262879216633,-796.107565102307,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.83288,935.333333333333,531.333333333333,594.892395019531,8.95425513986576,329.150595229486,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.84125,932.666666666667,536.333333333333,594.886169433594,4.87099985706333,-487.576156807774,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.84962,931.666666666667,534.333333333333,594.758148193359,1.92588390940216,-352.01710982755,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.85791,933,534.5,594.695251464844,6.27736890845979,525.002714490869,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.86624,932.5,528.333333333333,596.648803710938,5.23686532338505,-124.958397592684,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.87463,929.833333333333,530.5,594.501525878906,9.11460197665833,462.097413279137,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.88303,923.666666666667,529.333333333333,594.419647216797,12.324356674401,381.831826240477,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.89121,919,535.333333333333,594.3515625,17.2835617977855,606.75677185279,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.89955,913.833333333333,542.666666666667,594.18359375,8.52524042739814,-1050.22140061005,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.90788,913.166666666667,541.166666666667,594.106750488281,2.58528399182379,-712.703546214991,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.91621,915.833333333333,541.166666666667,594.052062988281,12.5895784179349,1200.98131188236,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.92454,922.333333333333,533.166666666667,593.906829833984,17.3302838118647,569.385706693458,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.93286,929.5,531.5,593.857330322266,,,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.94131,,,,,,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.94976,930,532.5,593.787689208984,,,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.95789,921.666666666667,543.166666666667,593.767791748047,22.9574248621035,,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.96622,916.166666666667,549.5,593.772186279297,8.00507375961159,-1795.02168123165,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.97459,918,550,593.688140869141,9.97589225050744,235.330040586037,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.98293,923.166666666667,542.833333333333,593.69677734375,14.9924318747773,601.763306015765,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.99175,927.5,538.5,593.739654541016,5.18723823263587,-1111.44793041732,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003146.99953,927.666666666667,540.666666666667,593.6865234375,9.62637889511927,570.466313159684,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003147.00795,926.666666666667,547.5,593.714447021484,10.6881111040535,126.214882007374,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003147.01621,927.666666666667,551,595.421020507813,5.00799701391062,-687.540288100567,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003147.02455,931.5,547.333333333333,593.743591308594,12.9486325071198,951.57830637522,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003147.0329,935,540.833333333333,593.7861328125,15.6039613424555,317.99583666687,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003147.04129,937.666666666667,533.5,593.851745605469,9.89018900998555,-681.216597414035,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003147.04956,934,531.333333333333,593.815490722656,8.36127028782408,-184.960286729266,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
1680003147.05789,930.5,529.833333333333,593.857330322266,7.79782240888917,-67.5977923931872,3,922.114411183948,541.323789709009,737.16515,2828.68275,2091.5176,0.267839399030301
